瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
192,柳林,2020-09-22 16:00,22.9,,55,1,1.75,,3,,1992,,24
192,柳林,2020-09-22 17:00,22.1,,55,.8,.92,,3,,2000,,22.6
192,柳林,2020-09-22 18:00,21.2,,58,.4,.31,,4,,2000,,21.1
192,柳林,2020-09-22 19:00,18.6,,68,0,.01,,0,,2000,,19.1
192,柳林,2020-09-22 20:00,16.3,,81,,,,2,,2000,,17.7
192,柳林,2020-09-22 21:00,15.7,,82,,,,2,,2000,,16.7
192,柳林,2020-09-22 22:00,16.6,,74,,,,5,,2000,,16.2
192,柳林,2020-09-22 23:00,14.8,,83,,,,8,,2000,,15.8
192,柳林,2020-09-23 00:00,13.6,,89,,,,3,,2000,,15.3
192,柳林,2020-09-23 01:00,13.8,,88,,,,6,,2000,,14.9
192,柳林,2020-09-23 02:00,15.6,,76,,,,9,,2000,,15.1
192,柳林,2020-09-23 03:00,14.6,,81,,,,8,,2000,,15.1
192,柳林,2020-09-23 04:00,14.6,,81,,,,5,,2000,,15
192,柳林,2020-09-23 05:00,16.1,,73,,,,10,,2000,,15.3
192,柳林,2020-09-23 06:00,16.5,,73,,,,10,,2000,,15.6
192,柳林,2020-09-23 07:00,16.5,,74,0,.05,,10,,2000,,16
192,柳林,2020-09-23 08:00,17.1,,75,0,.33,,10,,2000,,17.5
192,柳林,2020-09-23 09:00,19.1,,68,.7,.93,,8,,2000,,20.2
192,柳林,2020-09-23 10:00,20,,68,.3,1.12,,8,,2000,,21.8
192,柳林,2020-09-23 11:00,20.8,,67,.2,1.24,,10,,2000,,22.8
192,柳林,2020-09-23 12:00,21.6,,66,0,1.14,,10,,2000,,23.3
192,柳林,2020-09-23 13:00,22.2,,63,0,1.46,,10,,2000,,24.7
192,柳林,2020-09-23 14:00,22.3,,62,0,1.22,,10,,2000,,24.6
192,柳林,2020-09-23 15:00,22.3,,64,0,.88,,10,,2000,,24
192,柳林,2020-09-23 16:00,22.2,,65,0,.71,,10,,2000,,23.5
192,柳林,2020-09-23 17:00,21.6,,68,0,.38,,10,,2000,,22.3
192,柳林,2020-09-23 18:00,20.7,,72,0,.19,,10,,2000,,21.2
192,柳林,2020-09-23 19:00,20.2,,66,0,.01,,8,,2000,,19.8
192,柳林,2020-09-23 20:00,19.7,,67,,,,8,,2000,,19.2
192,柳林,2020-09-23 21:00,19.2,,69,,,,10,,2000,,19.2
192,柳林,2020-09-23 22:00,19.2,,68,,,,10,,2000,,18.8
192,柳林,2020-09-23 23:00,18.7,,73,,,,10,,1653,,18.7
192,柳林,2020-09-24 00:00,18.8,,71,,,,10,,2000,,18.6
192,柳林,2020-09-24 01:00,18.8,0,72,,,,10,,2000,,18.6
192,柳林,2020-09-24 02:00,18.6,0,75,,,,10,,2000,,18.5
192,柳林,2020-09-24 03:00,18.7,,72,,,,9,,2000,,18.5
192,柳林,2020-09-24 04:00,18.7,,71,,,,9,,2000,,18.2
192,柳林,2020-09-24 05:00,18.7,,70,,,,7,,2000,,18.2
192,柳林,2020-09-24 06:00,18.5,,72,,,,8,,2000,,18.1
192,柳林,2020-09-24 07:00,18.6,,71,0,.05,,8,,2000,,18.2
192,柳林,2020-09-24 08:00,19.2,,68,.2,.41,,7,,2000,,19.2
192,柳林,2020-09-24 09:00,20.5,,65,.7,1.09,,7,,2000,,22.2
192,柳林,2020-09-24 10:00,21.7,,63,.7,1.17,,8,,2000,,23.6
192,柳林,2020-09-24 11:00,22.3,,62,.9,2.06,,8,,2000,,27.1
192,柳林,2020-09-24 12:00,23.2,,61,.4,2.03,,9,,1999,,27.6
192,柳林,2020-09-24 13:00,23.3,,60,.7,2.36,,9,,1974,,29.4
192,柳林,2020-09-24 14:00,23.4,,60,.1,1.27,,9,,2000,,27.2
192,柳林,2020-09-24 15:00,24.4,,59,.6,1.44,,8,,2000,,27.2
192,柳林,2020-09-24 16:00,24.1,,61,.2,.91,,10,,2000,,26.1
192,柳林,2020-09-24 17:00,23.3,,63,0,.46,,3,,2000,,24.5
192,柳林,2020-09-24 18:00,22.4,,64,0,.15,,5,,2000,,22.8
192,柳林,2020-09-24 19:00,21,,69,0,.01,,7,,2000,,20.8
192,柳林,2020-09-24 20:00,19.3,,76,,,,4,,2000,,19.6
192,柳林,2020-09-24 21:00,18.4,,80,,,,4,,2000,,18.7
192,柳林,2020-09-24 22:00,17.2,,87,,,,3,,2000,,17.8
192,柳林,2020-09-24 23:00,15.9,,91,,,,3,,2000,,17.2
192,柳林,2020-09-25 00:00,15.3,,93,,,,4,,1985,,16.7
192,柳林,2020-09-25 01:00,14.7,,95,,,,4,,1976,,16.2
192,柳林,2020-09-25 02:00,14.3,,95,,,,2,,1756,,15.8
192,柳林,2020-09-25 03:00,13.9,,95,,,,0,,1961,,15.3
192,柳林,2020-09-25 04:00,13.4,,96,,,,2,,1723,,15.1
192,柳林,2020-09-25 05:00,13.6,,96,,,,1,,1928,,15
192,柳林,2020-09-25 06:00,13.3,,96,,,,4,,1934,,14.8
192,柳林,2020-09-25 07:00,13.6,,96,0,.04,,1,,1841,,15.1
192,柳林,2020-09-25 08:00,17.3,,84,.9,.57,,1,,1961,,17.3
192,柳林,2020-09-25 09:00,21,,73,1,1.37,,1,,1995,,22.9
192,柳林,2020-09-25 10:00,23,,64,1,1.62,,8,,2000,,24.7
192,柳林,2020-09-25 11:00,24.3,,59,.7,1.87,,8,,2000,,27.8
192,柳林,2020-09-25 12:00,24.7,,58,.6,2.55,,7,,1994,,29.8
192,柳林,2020-09-25 13:00,25.1,,57,.4,1.84,,8,,2000,,30.3
192,柳林,2020-09-25 14:00,25.1,,58,.5,1.62,,9,,2000,,29.2
192,柳林,2020-09-25 15:00,25.5,,57,.5,1.33,,8,,2000,,27.7
192,柳林,2020-09-25 16:00,24.8,,57,.7,1.08,,8,,1989,,26.6
192,柳林,2020-09-25 17:00,23.8,,60,.5,.71,,6,,2000,,24.6
192,柳林,2020-09-25 18:00,22.7,,67,.3,.25,,6,,2000,,22.7
192,柳林,2020-09-25 19:00,20.9,,79,0,.01,,7,,2000,,21.3
192,柳林,2020-09-25 20:00,18.6,,88,,,,7,,1897,,19.8
192,柳林,2020-09-25 21:00,17.7,,90,,,,7,,1789,,18.8
192,柳林,2020-09-25 22:00,17.6,,89,,,,9,,1951,,18.3
192,柳林,2020-09-25 23:00,20.1,,68,,,,9,,2000,,18.3
192,柳林,2020-09-26 00:00,20,,61,,,,7,,2000,,18.1
192,柳林,2020-09-26 01:00,19.1,,61,,,,7,,2000,,17.5
192,柳林,2020-09-26 02:00,17.5,,68,,,,7,,2000,,16.8
192,柳林,2020-09-26 03:00,15.4,,81,,,,6,,2000,,16.2
192,柳林,2020-09-26 04:00,14.6,,87,,,,8,,2000,,16.2
192,柳林,2020-09-26 05:00,14.3,,89,,,,9,,2000,,16.1
192,柳林,2020-09-26 06:00,13.8,,92,,,,8,,1995,,15.8
192,柳林,2020-09-26 07:00,14.3,,92,0,.05,,8,,1839,,16
192,柳林,2020-09-26 08:00,16,,85,.1,.33,,8,,2000,,17.3
192,柳林,2020-09-26 09:00,19.7,,68,.7,1.16,,7,,2000,,21.4
192,柳林,2020-09-26 10:00,21.1,,59,.7,1.5,,7,,1979,,24.7
192,柳林,2020-09-26 11:00,22.6,,57,.8,1.91,,8,,1955,,27
192,柳林,2020-09-26 12:00,23.3,,52,1,2.73,,7,,1993,,32.2
192,柳林,2020-09-26 13:00,24.3,,52,1,3,,5,,1998,,34.2
192,柳林,2020-09-26 14:00,24.5,,54,.9,2.33,,7,,2000,,31.4
192,柳林,2020-09-26 15:00,25.3,,51,.9,1.99,,1,,1981,,29.7
192,柳林,2020-09-26 16:00,24.7,,51,1,1.89,,4,,1999,,28.2
192,柳林,2020-09-26 17:00,24.3,,54,.9,1.06,,0,,2000,,25.7
192,柳林,2020-09-26 18:00,22,,65,.5,.29,,0,,2000,,23.2
192,柳林,2020-09-26 19:00,19.1,,82,0,0,,3,,1285,,20.9
192,柳林,2020-09-26 20:00,17.5,,86,,,,2,,1994,,19.6
192,柳林,2020-09-26 21:00,17.1,,88,,,,0,,1975,,18.5
192,柳林,2020-09-26 22:00,16.1,,91,,,,0,,1882,,17.7
192,柳林,2020-09-26 23:00,15.2,,93,,,,1,,1965,,17
192,柳林,2020-09-27 00:00,14.7,,93,,,,2,,1986,,16.3
192,柳林,2020-09-27 01:00,14.4,,93,,,,3,,1937,,16
192,柳林,2020-09-27 02:00,14.1,,95,,,,1,,1924,,15.6
192,柳林,2020-09-27 03:00,14.6,,95,,,,5,,1999,,16.1
192,柳林,2020-09-27 04:00,14.6,,94,,,,6,,1978,,15.8
192,柳林,2020-09-27 05:00,13.8,,95,,,,1,,1841,,15.1
192,柳林,2020-09-27 06:00,13.7,,96,,,,4,,1981,,14.8
192,柳林,2020-09-27 07:00,14.3,,95,0,.04,,0,,1971,,14.9
192,柳林,2020-09-27 08:00,18,,83,.9,.55,,2,,1946,,17
192,柳林,2020-09-27 09:00,21,,65,1,1.37,,0,,2000,,22.2
192,柳林,2020-09-27 10:00,21.2,,61,1,1.88,,5,,2000,,25.8
192,柳林,2020-09-27 11:00,22.3,,60,.5,1.83,,8,,1957,,28
192,柳林,2020-09-27 12:00,22.2,,60,.4,1.77,,7,,2000,,27.7
192,柳林,2020-09-27 13:00,23.8,,56,.6,2.05,,6,,1989,,29.9
192,柳林,2020-09-27 14:00,23.6,,53,.7,2.06,,6,,2000,,29.3
192,柳林,2020-09-27 15:00,24.5,,51,1,1.82,,6,,1961,,28.2
192,柳林,2020-09-27 16:00,24.3,,49,1,1.75,,1,,2000,,26.3
192,柳林,2020-09-27 17:00,23.7,,49,1,1.18,,4,,2000,,24.7
192,柳林,2020-09-27 18:00,22.1,,55,.6,.35,,5,,1909,,22.5
192,柳林,2020-09-27 19:00,18.5,,76,0,0,,4,,2000,,20.1
192,柳林,2020-09-27 20:00,17,,83,,,,2,,1888,,18.6
192,柳林,2020-09-27 21:00,15.8,,89,,,,0,,1966,,17.5
192,柳林,2020-09-27 22:00,14.9,,90,,,,0,,1772,,16.6
192,柳林,2020-09-27 23:00,14.3,,91,,,,0,,1797,,15.8
192,柳林,2020-09-28 00:00,13.3,,93,,,,0,,1675,,15.1
192,柳林,2020-09-28 01:00,12.8,,95,,,,0,,1554,,14.5
192,柳林,2020-09-28 02:00,12.1,,96,,,,0,,1524,,14
192,柳林,2020-09-28 03:00,11.8,,96,,,,0,,1495,,13.6
192,柳林,2020-09-28 04:00,11.1,,95,,,,0,,1461,,13.1
192,柳林,2020-09-28 05:00,10.8,,96,,,,0,,1439,,12.8
192,柳林,2020-09-28 06:00,10.5,,96,,,,0,,834,,12.3
192,柳林,2020-09-28 07:00,10.9,,97,0,.04,,0,,1103,,12.5
192,柳林,2020-09-28 08:00,14.8,,89,1,.66,,4,,1876,,14.9
192,柳林,2020-09-28 09:00,17.8,,75,1,1.32,,5,,1988,,20.3
192,柳林,2020-09-28 10:00,20,,67,1,2.04,,4,,1906,,26.5
192,柳林,2020-09-28 11:00,21.6,,57,1,2.58,,4,,1982,,30.7
192,柳林,2020-09-28 12:00,22.2,,54,1,2.88,,5,,1919,,32.7
192,柳林,2020-09-28 13:00,23.2,,50,1,2.67,,5,,1985,,32.5
192,柳林,2020-09-28 14:00,24.1,,48,1,2.87,,4,,1996,,35.9
192,柳林,2020-09-28 15:00,24.7,,45,1,2.44,,2,,1970,,32.5
192,柳林,2020-09-28 16:00,24.4,,47,1,1.69,,0,,1991,,27.6
192,柳林,2020-09-28 17:00,23.8,,50,1,.95,,6,,2000,,25.1
192,柳林,2020-09-28 18:00,21.7,,57,.6,.39,,6,,1990,,22.2
192,柳林,2020-09-28 19:00,18.2,,74,0,0,,0,,2000,,19.3
192,柳林,2020-09-28 20:00,16.5,,83,,,,0,,1954,,17.6
192,柳林,2020-09-28 21:00,14.8,,91,,,,0,,1502,,16.2
192,柳林,2020-09-28 22:00,14.1,,91,,,,0,,1472,,15.3
192,柳林,2020-09-28 23:00,13.3,,94,,,,0,,1258,,14.5
192,柳林,2020-09-29 00:00,12.6,,94,,,,0,,1242,,13.8
192,柳林,2020-09-29 01:00,12,,94,,,,0,,1028,,13.3
192,柳林,2020-09-29 02:00,11.8,,96,,,,1,,1036,,13
192,柳林,2020-09-29 03:00,11.1,,95,,,,2,,1198,,12.3
192,柳林,2020-09-29 04:00,10.7,,96,,,,1,,1109,,12.1
192,柳林,2020-09-29 05:00,10.8,,96,,,,3,,1786,,11.6
192,柳林,2020-09-29 06:00,10.5,,97,,,,2,,1027,,11.3
192,柳林,2020-09-29 07:00,10.8,,96,0,.04,,1,,768,,11.8
192,柳林,2020-09-29 08:00,13.8,,89,.9,.68,,3,,1957,,16.5
192,柳林,2020-09-29 09:00,16.2,,81,1,1.3,,5,,1815,,22.1
192,柳林,2020-09-29 10:00,19,,69,1,1.81,,6,,1983,,26.9
192,柳林,2020-09-29 11:00,20.7,,58,1,2.29,,7,,1875,,31.2
192,柳林,2020-09-29 12:00,23.3,,54,1,2.8,,5,,1975,,36.5
192,柳林,2020-09-29 13:00,24.6,,55,.9,2.34,,8,,1883,,37
192,柳林,2020-09-29 14:00,25.1,,49,1,2.69,,3,,1984,,36.2
192,柳林,2020-09-29 15:00,24.2,,50,1,2.02,,5,,2000,,31.1
192,柳林,2020-09-29 16:00,24.8,,42,1,1.61,,8,,1998,,29.2
192,柳林,2020-09-29 17:00,22.6,,54,1,.79,,7,,2000,,25.3
192,柳林,2020-09-29 18:00,20.7,,65,.3,.29,,9,,2000,,23
192,柳林,2020-09-29 19:00,17.8,,78,0,.01,,6,,1985,,19.6
192,柳林,2020-09-29 20:00,16.3,,87,,,,5,,1428,,18.3
192,柳林,2020-09-29 21:00,15.8,,89,,,,5,,1643,,17.2
192,柳林,2020-09-29 22:00,14.8,,91,,,,6,,1789,,16.2
192,柳林,2020-09-29 23:00,14.6,,92,,,,8,,1741,,16
192,柳林,2020-09-30 00:00,14,,94,,,,6,,1440,,15.4
192,柳林,2020-09-30 01:00,13.5,,94,,,,7,,1429,,15
192,柳林,2020-09-30 02:00,13.3,,95,,,,6,,1398,,14.6
192,柳林,2020-09-30 03:00,13,,95,,,,7,,1441,,14.1
192,柳林,2020-09-30 04:00,13,,96,,,,7,,1466,,14.3
192,柳林,2020-09-30 05:00,12.8,,96,,,,8,,1309,,14.1
192,柳林,2020-09-30 06:00,12.8,,95,,,,7,,1508,,14.1
192,柳林,2020-09-30 07:00,13.3,,94,0,.03,,9,,1569,,14.6
192,柳林,2020-09-30 08:00,15.3,,87,.5,.47,,6,,1862,,17.8
192,柳林,2020-09-30 09:00,18,,75,1,1.29,,4,,1851,,23.5
192,柳林,2020-09-30 10:00,19.9,,71,1,1.61,,4,,1954,,26.8
192,柳林,2020-09-30 11:00,22.8,,54,1,2.48,,0,,1894,,34
192,柳林,2020-09-30 12:00,24.2,,51,1,2.81,,2,,1938,,37.7
192,柳林,2020-09-30 13:00,24,,49,.7,2.25,,0,,2000,,34
192,柳林,2020-09-30 14:00,25.1,,43,.6,1.79,,2,,1986,,33.7
192,柳林,2020-09-30 15:00,25.7,,39,.9,1.98,,1,,1978,,32.7
192,柳林,2020-09-30 16:00,25.6,,39,1,1.71,,0,,1992,,27.9
192,柳林,2020-09-30 17:00,24.6,,42,1,.96,,1,,1997,,24.7
192,柳林,2020-09-30 18:00,21.8,,57,.6,.23,,0,,2000,,22.2
192,柳林,2020-09-30 19:00,20,,71,0,0,,7,,2000,,20.8
192,柳林,2020-09-30 20:00,20.3,,69,,,,7,,2000,,20.3
192,柳林,2020-09-30 21:00,19.2,,79,,,,7,,2000,,19.8
192,柳林,2020-09-30 22:00,17,,88,,,,3,,1487,,18
192,柳林,2020-09-30 23:00,16.2,,91,,,,0,,1232,,17
192,柳林,2020-10-01 00:00,16.4,,91,,,,10,,1231,,18
192,柳林,2020-10-01 01:00,17,,90,,,,9,,1250,,18.2
192,柳林,2020-10-01 02:00,17.2,,88,,,,10,,1580,,18.1
192,柳林,2020-10-01 03:00,16.9,,86,,,,10,,1779,,18.2
192,柳林,2020-10-01 04:00,16.6,,87,,,,8,,1740,,17.8
192,柳林,2020-10-01 05:00,15.8,,88,,,,10,,1688,,16.6
192,柳林,2020-10-01 06:00,14.3,,94,,,,8,,1093,,15.3
192,柳林,2020-10-01 07:00,13.9,,96,0,.04,,7,,1041,,15.1
192,柳林,2020-10-01 08:00,16.8,,86,.9,.52,,2,,1837,,18.5
192,柳林,2020-10-01 09:00,18.9,,72,1,1.23,,0,,1969,,24.2
192,柳林,2020-10-01 10:00,21,,62,1,1.91,,0,,1986,,29.6
192,柳林,2020-10-01 11:00,22.7,,58,1,2.43,,0,,1906,,35.1
192,柳林,2020-10-01 12:00,23.2,,49,1,2.74,,2,,1979,,38.8
192,柳林,2020-10-01 13:00,24.7,,46,1,2.8,,2,,1926,,40
192,柳林,2020-10-01 14:00,25.2,,48,1,2.59,,1,,1977,,38.5
192,柳林,2020-10-01 15:00,25.3,,46,1,2.19,,0,,2000,,34.2
192,柳林,2020-10-01 16:00,25.3,,50,1,1.76,,1,,2000,,30.5
192,柳林,2020-10-01 17:00,22.5,,62,.7,.75,,4,,2000,,25.8
192,柳林,2020-10-01 18:00,21.2,,71,.1,.15,,5,,2000,,23.2
192,柳林,2020-10-01 19:00,20.5,,76,0,0,,7,,2000,,21.3
192,柳林,2020-10-01 20:00,18.3,,86,,,,6,,1999,,19.8
192,柳林,2020-10-01 21:00,17.9,,91,,,,5,,1997,,19.1
192,柳林,2020-10-01 22:00,17.6,,91,,,,8,,1921,,18.7
192,柳林,2020-10-01 23:00,17.2,,94,,,,7,,1949,,18.1
192,柳林,2020-10-02 00:00,16.6,,94,,,,7,,1798,,17.2
192,柳林,2020-10-02 01:00,16.2,,95,,,,8,,1644,,16.7
192,柳林,2020-10-02 02:00,15.4,,95,,,,6,,1238,,16.2
192,柳林,2020-10-02 03:00,15.1,,96,,,,6,,1179,,15.6
192,柳林,2020-10-02 04:00,15.1,,97,,,,3,,1146,,15.5
192,柳林,2020-10-02 05:00,14.3,,97,,,,5,,632,,15
192,柳林,2020-10-02 06:00,14.8,,98,,,,8,,1010,,16
192,柳林,2020-10-02 07:00,15.2,,98,0,.03,,5,,218,,16.8
192,柳林,2020-10-02 08:00,16.2,,97,0,.31,,4,,849,,18.8
192,柳林,2020-10-02 09:00,18.3,,91,.6,.93,,4,,1272,,23.6
192,柳林,2020-10-02 10:00,21.2,,76,1,1.75,,2,,1934,,29.6
192,柳林,2020-10-02 11:00,23,,64,1,2.37,,3,,1916,,34.7
192,柳林,2020-10-02 12:00,23.2,,60,.7,2.29,,4,,1989,,34.5
192,柳林,2020-10-02 13:00,24.5,,59,1,2.79,,7,,1978,,38.4
192,柳林,2020-10-02 14:00,25,,58,1,2.54,,5,,1855,,37.7
192,柳林,2020-10-02 15:00,24.7,,59,1,2.16,,5,,1972,,33.7
192,柳林,2020-10-02 16:00,25,,57,1,1.42,,7,,2000,,29.6
192,柳林,2020-10-02 17:00,24,,65,1,.74,,7,,2000,,26.4
192,柳林,2020-10-02 18:00,22.2,,72,.2,.16,,5,,2000,,23.5
192,柳林,2020-10-02 19:00,21.2,,78,0,0,,4,,2000,,21.7
192,柳林,2020-10-02 20:00,19.5,,87,,,,9,,1167,,20.7
192,柳林,2020-10-02 21:00,19.4,,88,,,,10,,719,,20.2
192,柳林,2020-10-02 22:00,18.7,,92,,,,9,,1489,,19.6
192,柳林,2020-10-02 23:00,18.3,,93,,,,9,,1303,,19.3
192,柳林,2020-10-03 00:00,18.2,,93,,,,10,,1315,,19.2
192,柳林,2020-10-03 01:00,18.3,,93,,,,10,,1216,,19.3
192,柳林,2020-10-03 02:00,18.2,,94,,,,10,,1393,,19.1
192,柳林,2020-10-03 03:00,18.1,0,94,,,,10,,1160,,19.2
192,柳林,2020-10-03 04:00,17.8,0,94,,,,10,,1279,,18.8
192,柳林,2020-10-03 05:00,18.2,0,89,,,,10,,1694,,18.8
192,柳林,2020-10-03 06:00,17.6,0,93,,,,10,,1527,,18.6
192,柳林,2020-10-03 07:00,17.7,,92,0,0,,10,,1689,,18.6
192,柳林,2020-10-03 08:00,18.3,,88,0,.19,,9,,1837,,19.8
192,柳林,2020-10-03 09:00,18.7,,83,0,.38,,10,,1954,,21.2
192,柳林,2020-10-03 10:00,20,,78,0,.77,,9,,1977,,23.6
192,柳林,2020-10-03 11:00,21.8,,71,.3,1.56,,9,,1895,,29.5
192,柳林,2020-10-03 12:00,22.8,,64,.1,1.9,,8,,2000,,32.8
192,柳林,2020-10-03 13:00,24.2,,57,1,2.48,,7,,1952,,38
192,柳林,2020-10-03 14:00,25.4,,52,1,2.6,,3,,1941,,38.9
192,柳林,2020-10-03 15:00,26,,44,1,2.25,,0,,1938,,35.1
192,柳林,2020-10-03 16:00,25.9,,43,1,1.59,,0,,2000,,29.7
192,柳林,2020-10-03 17:00,24.7,,55,.9,.71,,7,,2000,,27.2
192,柳林,2020-10-03 18:00,23,,66,.4,.19,,9,,1991,,24.3
192,柳林,2020-10-03 19:00,22.1,,68,0,0,,10,,2000,,22.7
192,柳林,2020-10-03 20:00,21.5,,73,,,,10,,1784,,22
192,柳林,2020-10-03 21:00,20.1,,83,,,,10,,1885,,21.5
192,柳林,2020-10-03 22:00,19.7,,85,,,,10,,1721,,20.8
192,柳林,2020-10-03 23:00,19.3,,87,,,,10,,1641,,20.6
192,柳林,2020-10-04 00:00,18.8,0,92,,,,10,,1211,,20.2
192,柳林,2020-10-04 01:00,18.6,0,94,,,,10,,732,,20
192,柳林,2020-10-04 02:00,18.5,.2,96,,,,10,,558,,19.6
192,柳林,2020-10-04 03:00,18.2,0,96,,,,10,,478,,19.3
192,柳林,2020-10-04 04:00,18.2,,96,,,,10,,497,,19.7
192,柳林,2020-10-04 05:00,18.1,0,96,,,,10,,520,,19.2
192,柳林,2020-10-04 06:00,17.8,,96,,,,10,,474,,18.8
192,柳林,2020-10-04 07:00,17.8,,97,0,.01,,10,,490,,19.1
192,柳林,2020-10-04 08:00,18.6,,96,0,.16,,10,,605,,20.2
192,柳林,2020-10-04 09:00,19.6,,91,0,.51,,10,,914,,22.4
192,柳林,2020-10-04 10:00,21.2,,83,.3,1.07,,10,,1331,,28.2
192,柳林,2020-10-04 11:00,22.1,,78,.3,1.46,,9,,1908,,28.2
192,柳林,2020-10-04 12:00,22.7,,75,0,1.23,,9,,1818,,29.6
192,柳林,2020-10-04 13:00,23.8,,69,.2,1.42,,9,,1964,,31
192,柳林,2020-10-04 14:00,24.7,,63,.6,1.61,,10,,1978,,32.3
192,柳林,2020-10-04 15:00,23.7,,68,0,.8,,9,,2000,,28.7
192,柳林,2020-10-04 16:00,23.2,,64,.4,.63,,9,,2000,,26.8
192,柳林,2020-10-04 17:00,21.5,,67,0,.27,,9,,2000,,24.9
192,柳林,2020-10-04 18:00,20.3,,74,0,.1,,10,,2000,,23
192,柳林,2020-10-04 19:00,19.1,,74,0,0,,10,,2000,,21.2
192,柳林,2020-10-04 20:00,18.6,,73,,,,10,,2000,,20.1
192,柳林,2020-10-04 21:00,17.6,,76,,,,10,,2000,,19.2
192,柳林,2020-10-04 22:00,17,,80,,,,10,,1993,,18.7
192,柳林,2020-10-04 23:00,16.2,,86,,,,10,,2000,,18.2
192,柳林,2020-10-05 00:00,16,,86,,,,10,,2000,,18
192,柳林,2020-10-05 01:00,17.3,,53,,,,10,,2000,,17.2
192,柳林,2020-10-05 02:00,16.1,,55,,,,9,,2000,,16.3
192,柳林,2020-10-05 03:00,15,,57,,,,9,,2000,,15.6
192,柳林,2020-10-05 04:00,13.8,,59,,,,5,,2000,,14.5
192,柳林,2020-10-05 05:00,12.3,,63,,,,0,,2000,,12.8
192,柳林,2020-10-05 06:00,11.8,,57,,,,0,,2000,,12
192,柳林,2020-10-05 07:00,10.8,,58,0,.03,,0,,2000,,11.3
192,柳林,2020-10-05 08:00,13.2,,49,1,.59,,0,,1942,,14.2
192,柳林,2020-10-05 09:00,14.8,,44,1,1.38,,0,,1999,,20.6
192,柳林,2020-10-05 10:00,16.3,,36,1,2.08,,0,,1989,,26.6
192,柳林,2020-10-05 11:00,18.2,,35,1,2.59,,0,,2000,,31.6
192,柳林,2020-10-05 12:00,19.6,,36,1,2.88,,0,,1991,,35.4
192,柳林,2020-10-05 13:00,20,,35,1,2.92,,0,,1996,,36
192,柳林,2020-10-05 14:00,20.8,,36,1,2.75,,0,,1998,,34.7
192,柳林,2020-10-05 15:00,21.1,,34,1,2.33,,0,,2000,,30.4
192,柳林,2020-10-05 16:00,20.8,,35,1,1.71,,0,,2000,,25.1
192,柳林,2020-10-05 17:00,19.8,,38,1,.98,,0,,2000,,21.8
192,柳林,2020-10-05 18:00,18.1,,45,.5,.22,,1,,2000,,18.9
192,柳林,2020-10-05 19:00,16.3,,52,0,0,,5,,2000,,17.1
192,柳林,2020-10-05 20:00,13.3,,70,,,,7,,2000,,15.6
192,柳林,2020-10-05 21:00,13.1,,74,,,,7,,2000,,15.3
192,柳林,2020-10-05 22:00,13.7,,67,,,,8,,2000,,15
192,柳林,2020-10-05 23:00,14.5,,64,,,,10,,2000,,15.1
192,柳林,2020-10-06 00:00,13.6,,70,,,,9,,2000,,14.6
192,柳林,2020-10-06 01:00,13.3,,68,,,,8,,2000,,14.3
192,柳林,2020-10-06 02:00,13.7,,65,,,,8,,2000,,13.5
192,柳林,2020-10-06 03:00,12.1,,75,,,,9,,1133,,13.3
192,柳林,2020-10-06 04:00,10.6,,83,,,,8,,2000,,12.5
192,柳林,2020-10-06 05:00,9.3,,88,,,,0,,2000,,11
192,柳林,2020-10-06 06:00,8.3,,90,,,,0,,2000,,10.1
192,柳林,2020-10-06 07:00,8.6,,90,0,.03,,0,,1997,,10
192,柳林,2020-10-06 08:00,12.1,,76,1,.61,,0,,2000,,12.9
192,柳林,2020-10-06 09:00,14.9,,59,1,1.34,,0,,1988,,20.6
192,柳林,2020-10-06 10:00,17.7,,47,1,2.03,,0,,1986,,27
192,柳林,2020-10-06 11:00,18.8,,44,1,2.57,,0,,1954,,32.1
192,柳林,2020-10-06 12:00,20.5,,43,1,2.85,,0,,1996,,36.8
192,柳林,2020-10-06 13:00,21.8,,35,1,2.93,,0,,2000,,38.2
192,柳林,2020-10-06 14:00,22.4,,25,1,2.75,,0,,1991,,36.2
192,柳林,2020-10-06 15:00,22.6,,29,1,2.31,,0,,2000,,31.7
192,柳林,2020-10-06 16:00,22.5,,29,1,1.71,,0,,2000,,25.7
192,柳林,2020-10-06 17:00,21.9,,31,1,.95,,0,,2000,,22.3
192,柳林,2020-10-06 18:00,17.4,,47,.5,.21,,3,,2000,,18.8
192,柳林,2020-10-06 19:00,14.5,,66,0,0,,6,,2000,,16.5
192,柳林,2020-10-06 20:00,13.8,,71,,,,7,,2000,,15.6
192,柳林,2020-10-06 21:00,13.1,,75,,,,9,,2000,,15
192,柳林,2020-10-06 22:00,11.8,,83,,,,8,,2000,,13.8
192,柳林,2020-10-06 23:00,11.8,,81,,,,10,,2000,,14.3
192,柳林,2020-10-07 00:00,11.8,,79,,,,9,,2000,,14.3
192,柳林,2020-10-07 01:00,12,,80,,,,10,,2000,,14.3
192,柳林,2020-10-07 02:00,11.9,,79,,,,10,,2000,,14.3
192,柳林,2020-10-07 03:00,11.8,,81,,,,8,,2000,,14.3
192,柳林,2020-10-07 04:00,11.4,,84,,,,10,,2000,,13.8
192,柳林,2020-10-07 05:00,11.8,,81,,,,10,,2000,,13.6
